Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Policy/Extrinsic Reward,Policy/Curiosity Reward,Policy/GAIL Reward,Environment/Cumulative Reward,Environment/Episode Length
24000,0.7442217,7.369091e-05,-0.081963584,0.01844595,0.675726,0.004062356,0.07152443,0.0057767257,0.03801886,1.1310794,0.39712673,0.6111702,0.0,-0.2651012949645519,0.1143475801218301,4.728733062744141,-0.26510127261281013,795.5
26000,0.74397385,7.35709e-05,-0.10883375,0.016122058,0.66397655,0.0012724554,0.071361706,0.00482909,0.016112113,0.9630183,0.3281517,0.6341554,0.0,None,None,None,None,None
28000,0.7440267,7.345091e-05,-0.08709173,0.01839683,0.66658664,0.0033136331,0.07117417,0.0056431023,0.027918857,1.0824575,0.37722486,0.6194245,0.0,-2.411560457199812,0.17023192904889584,7.312452465295792,-2.411560426466167,1402.5
30000,0.7435117,7.3330906e-05,-0.085983954,0.016753066,0.6257431,0.0042488202,0.07179289,0.005367507,0.024947489,0.9474843,0.32547486,0.6395927,0.0,-1.4883854165673256,0.15541858738288283,5.4312881877024966,-1.4883854064779978,1129.0
32000,0.7417699,7.321091e-05,-0.12527595,0.015133603,0.5904771,0.000108205044,0.0633567,0.0015758612,0.015238839,0.8784685,0.29359302,0.65764123,0.0,None,None,None,None,None
34000,0.7418735,7.309091e-05,-0.12140332,0.014385378,0.5761473,None,None,None,None,None,None,None,None,-5.522000219672918,0.10986450151540339,9.242158055305481,-5.522000188939273,2482.0
36000,0.7407047,7.297091e-05,-0.08810836,0.01562311,0.66761255,0.001673153,0.0695453,0.0036338507,0.015023598,0.990567,0.33075133,0.6438637,0.0,-0.862310266122222,0.11144399567274377,5.354570537805557,-0.8623102612909861,891.25
38000,0.7406741,7.285091e-05,-0.11684405,0.01591259,0.61275536,0.009495646,0.073248014,0.005850304,0.04921261,1.0622456,0.3744243,0.6228767,0.0,0.9696160554885864,0.1411319002509117,1.4437304735183716,0.9696160554885864,239.0
40000,0.74012274,7.2730916e-05,-0.1350345,0.0150384,0.5792501,0.0002577093,0.068595126,0.00453205,0.01114611,0.9197831,0.31015354,0.6497478,0.0,-5.522000219672918,0.3138073836453259,12.431759521365166,-5.522000188939273,2482.0
42000,0.73996997,7.2610914e-05,-0.096715935,0.013281674,0.5565663,0.0025139549,0.061281312,0.006791574,0.017950216,0.90367717,0.3060118,0.65737134,0.0,-0.702799073420465,0.18197243323083967,4.386761862784624,-0.7027990707429126,802.5
44000,0.73909414,7.249092e-05,-0.086556315,0.013334588,0.55324477,0.00663521,0.072841756,0.009114765,0.061412103,1.0675886,0.3840453,0.64258164,0.0,0.7905438455442587,0.06282520604630311,2.9719515442848206,0.7905438374727964,295.0
46000,0.7385132,7.2370916e-05,-0.14930397,0.012449791,0.5598133,0.0013170397,0.07250516,0.0033061802,0.018697198,0.9043131,0.306761,0.6493586,0.0,-5.522000219672918,0.21802572719752789,11.005436763167381,-5.522000188939273,2482.0
48000,0.737926,7.2250914e-05,-0.13889673,0.018770166,0.55911493,0.0042876825,0.07005845,0.0060659135,0.025570521,1.0467118,0.36674967,0.63392097,0.0,-0.3241024576127529,0.17359782196581364,7.20854514837265,-0.32410246110521257,860.0
